systematic search,expert curated,source_id,location,state,country,latitude,longitude
yes,yes,Grinnell et al. 1937,"northwestern California, USA",CA,USA,40.97971221,-123.0519442
yes,yes,Harrison 2012,"Sevilleta National Wildlife Refuge, New Mexico, USA",NM,USA,34.34068139,-106.9720898
no,yes,Herrera Flores 2018,"Bosque de cactáceas, municipio de Zapotitlán Salinas, Puebla",Puebla,MEX,18.329211,-97.456349
no,yes,Herrera Flores 2018,"zona de Matorral xerófilo, municipio de Zapotitlán Salinas, Puebla",Puebla,MEX,18.325127,-97.45402
no,yes,Brody and Koch 1981,"The Geysers - Calistoga Known Geothermal Resource Area, California, USA",CA,USA,38.77588333,-122.7553926
no,yes,Jiménez-García 2008,"Molcaxac del Progreso, Puebla, Mexico",Puebla,MEX,18.739284,-97.9156
no,yes,Kuban and Schwartz 1985,"Basis of Chisos Mountains, Big Bend National Park, Texas, USA",TX,USA,29.25,-103.3
no,yes,Lambert and Demarais 2001,"3 ranches, Kerr and Bandera County, Texas, USA",TX,USA,29.977789,-99.38888867
no,yes,Layton 1973,"Woodward Ranch and King Terry Ranch, Brewster County, Texas, USA",TX,USA,30.167879,-103.5975873
no,yes,Lemoine 1977,"Sugar Loaf, Napa County, California, USA",CA,USA,38.556691,-122.536495
no,yes,Lopez Ramos 2018,"los terrenos ejidales pertenecientes a Santo Tomás Otlaltepec, Santo Tomás Otlaltepec, Municipio de Atexcal, Estado de Puebla",Puebla,MEX,18.297838,-97.760327
no,yes,Martin et al. 1951,"Texas, USA",TX,USA,31.35,-99.23333333
yes,no,Martinez et al. 2011,Chichinautzin Biological Corridor,,MEX,19.083333,-99.133333
yes,yes,Mead and van Devender 1981,"Vulture Cave, Grand Canyon National Park, Arizona, USA",AZ,USA,36.02799672,-113.9815428
yes,yes,Mead et al. 2006,"Sequoia National Park, California, USA",CA,USA,36.486366,-118.56575
no,yes,Morales 1998,"Parque Nacional Desierto de Carmen, Sierra del Carmen, Estado de Mexico, Mexico",Estado de México,MEX,18.9171709,-99.55541587
no,yes,Nava-Vargas 1994,"Hidalgo, México",Hidalgo,MEX,20.0911,-98.7624
yes,yes,Nava-Vargas et al. 1999,"ejido de Plan Colorado, Atotonilco El Grande, Hidalgo, México",Hidalgo,MEX,20.4420835,-98.6906945
no,yes,Navarrete-Ozuna 2011,"“la palma” localizada en Tlazala de Fabela, Estado de México",Estado de México,MEX,19.55766006,-99.41657139
no,yes,Nieves Hernández 2013,Parque Estatal Flor del Bosque,,MEX,"19.025342,",-98.113519
no,yes,Nieves Hernández 2013,Parque Estatal Flor del Bosque,,MEX,19.033471,-98.117577
yes,no,Ojeda-Lavariega et al. 2019,La Cruz Corral De Piedra: Área Destinada a la Conservación,,MEX,17.1738898,-96.6845399
no,yes,Orloff 1976,"Bodega Head Peninsula, Bodega Bay, California",CA,USA,38.410986,-122.486046
yes,no,Pérez-Flores et al. 2021," La Trinidad Tenexyecac, Tlaxcala, Mexico",Tlaxcala,MEX,19.3353232,-98.3228712
no,yes,Pimentel Pérez 2019,"Selva Baja, México",,MEX,19.002877,-99.093965
no,yes,Pimentel Pérez 2019,"Pedregal, México",,MEX,19.027988,-99.13944
no,yes,Pimentel Pérez 2019,"Bosque de Encino, México",,MEX,19.019006,-99.122595
no,yes,Pimentel Pérez 2019,"Bosque Encino - Pino, México",,MEX,19.036497,-99.103518
no,yes,Rivera Bañuelos 2016,"Cuatlapanga, Tlaxcala, México",Tlaxcala,MEX,19.335651,-98.085737
no,yes,Roadman 2014,"Zion National Park, Utah, USA",UT,USA,37.2982,-113.0263
no,yes,Roadman 2014,"Zion National Park, Utah, USA",UT,USA,37.2982,-113.0263
yes,yes,Rodríguez-Estrella et al. 2000,"Isla de San José, ubicada en el Golfo de California, México",,MEX,24.971,-110.6288
no,yes,Romero-Ramírez 2008,Huehuetlán El Grande Puebla,Puebla,MEX,18.759102,-98.159882
yes,no,Rubalcava-Castillo et al. 2020,"Área Natural Protegida Sierra Fría, Aguascalientes, Mexico",Aguascalientes,MEX,22.1064759,-102.8055335
no,yes,Sansores Sanchez 2016,"Insular Complex, Espiritu Santo, Baja Sur, Mexico",Baja Sur,MEX,24.4675073,-110.4145746
yes,no,Snyder et al. 1994,Mexico,,MEX,31.9298109,-109.9425877
no,yes,Stake and Cimprich 2003,"Fort Hood, Texas, USA",TX,USA,31.1363,-97.7797
no,yes,Tavizón García 1998,"Sierra del Carmen, Coahuila, México",Coahuila,MEX,29.03158,-102.61473
yes,yes,Taylor 1954,"Edward's Plateau, Texas, USA",TX,USA,31.0004467,-105.4831081
no,yes,Tzintzun Sánchez 2022,"Ciudad de México, México",,MEX,19.29871771,-99.15941296
yes,yes,Toweill and Treer 1977,"Kerr Management Area, Kerr County, Texas, USA",TX,USA,30.0882623,-99.5019952
no,yes,Trapp 1973,"Zion Canyon, Zion National Park, Utah, USA",UT,USA,37.16564446,-113.0120368
yes,yes,Trapp 1978,"Zion National Park, Utah, USA",UT,USA,37.16564446,-113.0120368
no,yes,Villanueva 2008,"la comunidad “Las Animas”, del municipio de Chapa de Mota, Estado de México",Estado de México,MEX,19.46619,-99.31889
no,yes,White and Lloyd 1962,"San Rafell Swell, Emery County, Utah, USA",UT,USA,38.8235985,-110.6861385
no,yes,Wood 1952,"Post Oak Woods, eastern Texas, USA",TX,USA,32.64171822,-96.05100672
no,yes,Wood 1952,"Post Oak Woods, eastern Texas, USA",TX,USA,32.64171822,-96.05100672
yes,yes,Wood 1954,"Post Oak Woods, eastern Texas, USA",TX,USA,32.64171822,-96.05100672
yes,yes,Wood 1954,"Post Oak Woods, eastern Texas, USA",TX,USA,32.64171822,-96.05100672
no,yes,Wyatt 1993,"Abbott Lake Unit of the Feather River Wildlife Area (AbbottLake), Sutter Co.,California, USA",CA,USA,39.02770746,-121.6070568
no,yes,Yarchin 1988,"Bull Pen Ranch area of West Clear Creek, Tavapai County, Arizona",AZ,USA,34.541247,-111.702252
